Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward,Epsilon,Openended,Task,participant_id,user,threshold,ncp-1
Greedy,pro4_bce_p4,0.05,0.0,0.0,,0.6222222222222222,0,0.0,,Openended,p4,,,,
Greedy,pro4_bce_p4,0.1,0.0,0.0,,0.6470588235294118,0,0.0,,Openended,p4,,,,
Greedy,pro4_bce_p4,0.2,0.0,0.0,,0.6973684210526315,0,0.0,,Openended,p4,,,,
Greedy,pro4_bce_p4,0.3,0.0,0.0,,0.7575757575757576,0,0.0,,Openended,p4,,,,
Greedy,pro4_bce_p4,0.4,0.0,0.0,,0.7017543859649122,0,0.0,,Openended,p4,,,,
Greedy,pro4_bce_p4,0.5,0.0,0.0,,0.574468085106383,0,0.0,,Openended,p4,,,,
Greedy,pro4_bce_p4,0.6,0.0,0.0,,0.6842105263157895,0,0.0,,Openended,p4,,,,
Greedy,pro4_bce_p4,0.7,0.0,0.0,,0.3448275862068966,0,0.0,,Openended,p4,,,,
Greedy,pro4_bce_p4,0.8,0.0,0.0,,0.6842105263157895,0,0.0,,Openended,p4,,,,
Greedy,pro4_bce_p4,0.9,0.0,0.0,,0.8,0,0.0,,Openended,p4,,,,
Greedy,pro6_bde_p4,0.05,0.0,0.0,,0.4634146341463415,0,0.0,,Openended,p4,,,,
Greedy,pro6_bde_p4,0.1,0.0,0.0,,0.3870967741935484,0,0.0,,Openended,p4,,,,
Greedy,pro6_bde_p4,0.2,0.0,0.0,,0.3623188405797101,0,0.0,,Openended,p4,,,,
Greedy,pro6_bde_p4,0.3,0.0,0.0,,0.371900826446281,0,0.0,,Openended,p4,,,,
Greedy,pro6_bde_p4,0.4,0.0,0.0,,0.5480769230769231,0,0.0,,Openended,p4,,,,
Greedy,pro6_bde_p4,0.5,0.0,0.0,,0.5697674418604651,0,0.0,,Openended,p4,,,,
Greedy,pro6_bde_p4,0.6,0.0,0.0,,0.4927536231884058,0,0.0,,Openended,p4,,,,
Greedy,pro6_bde_p4,0.7,0.0,0.0,,0.5192307692307693,0,0.0,,Openended,p4,,,,
Greedy,pro6_bde_p4,0.8,0.0,0.0,,0.5142857142857142,0,0.0,,Openended,p4,,,,
Greedy,pro6_bde_p4,0.9,0.0,0.0,,0.7222222222222222,0,0.0,,Openended,p4,,,,
Greedy,pro7_bde_p4,0.05,0.0,0.0,,0.5223880597014925,0,0.0,,Openended,p4,,,,
Greedy,pro7_bde_p4,0.1,0.0,0.0,,0.5396825396825397,0,0.0,,Openended,p4,,,,
Greedy,pro7_bde_p4,0.2,0.0,0.0,,0.4285714285714285,0,0.0,,Openended,p4,,,,
Greedy,pro7_bde_p4,0.3,0.0,0.0,,0.4081632653061224,0,0.0,,Openended,p4,,,,
Greedy,pro7_bde_p4,0.4,0.0,0.0,,0.4761904761904761,0,0.0,,Openended,p4,,,,
Greedy,pro7_bde_p4,0.5,0.0,0.0,,0.3714285714285714,0,0.0,,Openended,p4,,,,
Greedy,pro7_bde_p4,0.6,0.0,0.0,,0.2857142857142857,0,0.0,,Openended,p4,,,,
Greedy,pro7_bde_p4,0.7,0.0,0.0,,0.1428571428571428,0,0.0,,Openended,p4,,,,
Greedy,pro7_bde_p4,0.8,0.0,0.0,,0.2142857142857142,0,0.0,,Openended,p4,,,,
Greedy,pro7_bde_p4,0.9,0.0,0.0,,0.1428571428571428,0,0.0,,Openended,p4,,,,
Greedy,stu12_bdf_p4,0.05,0.0,0.0,,0.5234899328859061,0,0.0,,Openended,p4,,,,
Greedy,stu12_bdf_p4,0.1,0.0,0.0,,0.5673758865248227,0,0.0,,Openended,p4,,,,
Greedy,stu12_bdf_p4,0.2,0.0,0.0,,0.5816733067729084,0,0.0,,Openended,p4,,,,
Greedy,stu12_bdf_p4,0.3,0.0,0.0,,0.5545454545454546,0,0.0,,Openended,p4,,,,
Greedy,stu12_bdf_p4,0.4,0.0,0.0,,0.526595744680851,0,0.0,,Openended,p4,,,,
Greedy,stu12_bdf_p4,0.5,0.0,0.0,,0.5859872611464968,0,0.0,,Openended,p4,,,,
Greedy,stu12_bdf_p4,0.6,0.0,0.0,,0.6111111111111112,0,0.0,,Openended,p4,,,,
Greedy,stu12_bdf_p4,0.7,0.0,0.0,,0.5638297872340425,0,0.0,,Openended,p4,,,,
Greedy,stu12_bdf_p4,0.8,0.0,0.0,,0.6507936507936508,0,0.0,,Openended,p4,,,,
Greedy,stu12_bdf_p4,0.9,0.0,0.0,,0.59375,0,0.0,,Openended,p4,,,,
Greedy,stu14_bcf_p4,0.05,0.0,0.0,,0.4057971014492754,0,0.0,,Openended,p4,,,,
Greedy,stu14_bcf_p4,0.1,0.0,0.0,,0.3816793893129771,0,0.0,,Openended,p4,,,,
Greedy,stu14_bcf_p4,0.2,0.0,0.0,,0.396551724137931,0,0.0,,Openended,p4,,,,
Greedy,stu14_bcf_p4,0.3,0.0,0.0,,0.4803921568627451,0,0.0,,Openended,p4,,,,
Greedy,stu14_bcf_p4,0.4,0.0,0.0,,0.5747126436781609,0,0.0,,Openended,p4,,,,
Greedy,stu14_bcf_p4,0.5,0.0,0.0,,0.589041095890411,0,0.0,,Openended,p4,,,,
Greedy,stu14_bcf_p4,0.6,0.0,0.0,,0.5517241379310345,0,0.0,,Openended,p4,,,,
Greedy,stu14_bcf_p4,0.7,0.0,0.0,,0.7045454545454546,0,0.0,,Openended,p4,,,,
Greedy,stu14_bcf_p4,0.8,0.0,0.0,,0.7931034482758621,0,0.0,,Openended,p4,,,,
Greedy,stu14_bcf_p4,0.9,0.0,0.0,,0.6,0,0.0,,Openended,p4,,,,
Greedy,stu16_bcf_p4,0.05,0.0,0.0,,0.6528925619834711,0,0.0,,Openended,p4,,,,
Greedy,stu16_bcf_p4,0.1,0.0,0.0,,0.6986899563318777,0,0.0,,Openended,p4,,,,
Greedy,stu16_bcf_p4,0.2,0.0,0.0,,0.6911764705882353,0,0.0,,Openended,p4,,,,
Greedy,stu16_bcf_p4,0.3,0.0,0.0,,0.6235955056179775,0,0.0,,Openended,p4,,,,
Greedy,stu16_bcf_p4,0.4,0.0,0.0,,0.6274509803921569,0,0.0,,Openended,p4,,,,
Greedy,stu16_bcf_p4,0.5,0.0,0.0,,0.6299212598425197,0,0.0,,Openended,p4,,,,
Greedy,stu16_bcf_p4,0.6,0.0,0.0,,0.696078431372549,0,0.0,,Openended,p4,,,,
Greedy,stu16_bcf_p4,0.7,0.0,0.0,,0.7272727272727273,0,0.0,,Openended,p4,,,,
Greedy,stu16_bcf_p4,0.8,0.0,0.0,,0.803921568627451,0,0.0,,Openended,p4,,,,
Greedy,stu16_bcf_p4,0.9,0.0,0.0,,0.6538461538461539,0,0.0,,Openended,p4,,,,
Greedy,stu18_bde_p4,0.05,0.0,0.0,,0.5056818181818182,0,0.0,,Openended,p4,,,,
Greedy,stu18_bde_p4,0.1,0.0,0.0,,0.4790419161676646,0,0.0,,Openended,p4,,,,
Greedy,stu18_bde_p4,0.2,0.0,0.0,,0.4662162162162162,0,0.0,,Openended,p4,,,,
Greedy,stu18_bde_p4,0.3,0.0,0.0,,0.5153846153846153,0,0.0,,Openended,p4,,,,
Greedy,stu18_bde_p4,0.4,0.0,0.0,,0.4684684684684684,0,0.0,,Openended,p4,,,,
Greedy,stu18_bde_p4,0.5,0.0,0.0,,0.4946236559139785,0,0.0,,Openended,p4,,,,
Greedy,stu18_bde_p4,0.6,0.0,0.0,,0.4594594594594595,0,0.0,,Openended,p4,,,,
Greedy,stu18_bde_p4,0.7,0.0,0.0,,0.625,0,0.0,,Openended,p4,,,,
Greedy,stu18_bde_p4,0.8,0.0,0.0,,0.5675675675675675,0,0.0,,Openended,p4,,,,
Greedy,stu18_bde_p4,0.9,0.0,0.0,,0.8421052631578947,0,0.0,,Openended,p4,,,,
Greedy,stu19_bde_p4,0.05,0.0,0.0,,0.4868421052631579,0,0.0,,Openended,p4,,,,
Greedy,stu19_bde_p4,0.1,0.0,0.0,,0.4305555555555556,0,0.0,,Openended,p4,,,,
Greedy,stu19_bde_p4,0.2,0.0,0.0,,0.4921875,0,0.0,,Openended,p4,,,,
Greedy,stu19_bde_p4,0.3,0.0,0.0,,0.5357142857142857,0,0.0,,Openended,p4,,,,
Greedy,stu19_bde_p4,0.4,0.0,0.0,,0.5520833333333334,0,0.0,,Openended,p4,,,,
Greedy,stu19_bde_p4,0.5,0.0,0.0,,0.4,0,0.0,,Openended,p4,,,,
Greedy,stu19_bde_p4,0.6,0.0,0.0,,0.484375,0,0.0,,Openended,p4,,,,
Greedy,stu19_bde_p4,0.7,0.0,0.0,,0.4583333333333333,0,0.0,,Openended,p4,,,,
Greedy,stu19_bde_p4,0.8,0.0,0.0,,0.4375,0,0.0,,Openended,p4,,,,
Greedy,stu19_bde_p4,0.9,0.0,0.0,,0.75,0,0.0,,Openended,p4,,,,
Greedy,stu1_bce_p4,0.05,0.0,0.0,,0.4176470588235294,0,0.0,,Openended,p4,,,,
Greedy,stu1_bce_p4,0.1,0.0,0.0,,0.4968944099378882,0,0.0,,Openended,p4,,,,
Greedy,stu1_bce_p4,0.2,0.0,0.0,,0.4195804195804196,0,0.0,,Openended,p4,,,,
Greedy,stu1_bce_p4,0.3,0.0,0.0,,0.424,0,0.0,,Openended,p4,,,,
Greedy,stu1_bce_p4,0.4,0.0,0.0,,0.4205607476635514,0,0.0,,Openended,p4,,,,
Greedy,stu1_bce_p4,0.5,0.0,0.0,,0.3820224719101123,0,0.0,,Openended,p4,,,,
Greedy,stu1_bce_p4,0.6,0.0,0.0,,0.4305555555555556,0,0.0,,Openended,p4,,,,
Greedy,stu1_bce_p4,0.7,0.0,0.0,,0.3518518518518518,0,0.0,,Openended,p4,,,,
Greedy,stu1_bce_p4,0.8,0.0,0.0,,0.2777777777777778,0,0.0,,Openended,p4,,,,
Greedy,stu1_bce_p4,0.9,0.0,0.0,,0.5555555555555556,0,0.0,,Openended,p4,,,,
Greedy,stu20_bdf_p4,0.05,0.0,0.0,,0.391304347826087,0,0.0,,Openended,p4,,,,
Greedy,stu20_bdf_p4,0.1,0.0,0.0,,0.5,0,0.0,,Openended,p4,,,,
Greedy,stu20_bdf_p4,0.2,0.0,0.0,,0.3,0,0.0,,Openended,p4,,,,
Greedy,stu20_bdf_p4,0.3,0.0,0.0,,0.1764705882352941,0,0.0,,Openended,p4,,,,
Greedy,stu20_bdf_p4,0.4,0.0,0.0,,0.2666666666666666,0,0.0,,Openended,p4,,,,
Greedy,stu20_bdf_p4,0.5,0.0,0.0,,0.25,0,0.0,,Openended,p4,,,,
Greedy,stu20_bdf_p4,0.6,0.0,0.0,,0.3,0,0.0,,Openended,p4,,,,
Greedy,stu20_bdf_p4,0.7,0.0,0.0,,0.25,0,0.0,,Openended,p4,,,,
Greedy,stu20_bdf_p4,0.8,0.0,0.0,,0.4,0,0.0,,Openended,p4,,,,
Greedy,stu20_bdf_p4,0.9,0.0,0.0,,0.3333333333333333,0,0.0,,Openended,p4,,,,
Greedy,stu22_bde_p4,0.05,0.0,0.0,,0.5338983050847458,0,0.0,,Openended,p4,,,,
Greedy,stu22_bde_p4,0.1,0.0,0.0,,0.5535714285714286,0,0.0,,Openended,p4,,,,
Greedy,stu22_bde_p4,0.2,0.0,0.0,,0.53,0,0.0,,Openended,p4,,,,
Greedy,stu22_bde_p4,0.3,0.0,0.0,,0.5287356321839081,0,0.0,,Openended,p4,,,,
Greedy,stu22_bde_p4,0.4,0.0,0.0,,0.6133333333333333,0,0.0,,Openended,p4,,,,
Greedy,stu22_bde_p4,0.5,0.0,0.0,,0.532258064516129,0,0.0,,Openended,p4,,,,
Greedy,stu22_bde_p4,0.6,0.0,0.0,,0.64,0,0.0,,Openended,p4,,,,
Greedy,stu22_bde_p4,0.7,0.0,0.0,,0.6052631578947368,0,0.0,,Openended,p4,,,,
Greedy,stu22_bde_p4,0.8,0.0,0.0,,0.24,0,0.0,,Openended,p4,,,,
Greedy,stu22_bde_p4,0.9,0.0,0.0,,0.5384615384615384,0,0.0,,Openended,p4,,,,
Greedy,stu23_bdf_p4,0.05,0.0,0.0,,0.4859154929577465,0,0.0,,Openended,p4,,,,
Greedy,stu23_bdf_p4,0.1,0.0,0.0,,0.6074074074074074,0,0.0,,Openended,p4,,,,
Greedy,stu23_bdf_p4,0.2,0.0,0.0,,0.6583333333333333,0,0.0,,Openended,p4,,,,
Greedy,stu23_bdf_p4,0.3,0.0,0.0,,0.5619047619047619,0,0.0,,Openended,p4,,,,
Greedy,stu23_bdf_p4,0.4,0.0,0.0,,0.5888888888888889,0,0.0,,Openended,p4,,,,
Greedy,stu23_bdf_p4,0.5,0.0,0.0,,0.6133333333333333,0,0.0,,Openended,p4,,,,
Greedy,stu23_bdf_p4,0.6,0.0,0.0,,0.7166666666666667,0,0.0,,Openended,p4,,,,
Greedy,stu23_bdf_p4,0.7,0.0,0.0,,0.4888888888888889,0,0.0,,Openended,p4,,,,
Greedy,stu23_bdf_p4,0.8,0.0,0.0,,0.6666666666666666,0,0.0,,Openended,p4,,,,
Greedy,stu23_bdf_p4,0.9,0.0,0.0,,0.0666666666666666,0,0.0,,Openended,p4,,,,
Greedy,stu27_bdf_p4,0.05,0.0,0.0,,0.3684210526315789,0,0.0,,Openended,p4,,,,
Greedy,stu27_bdf_p4,0.1,0.0,0.0,,0.3981481481481481,0,0.0,,Openended,p4,,,,
Greedy,stu27_bdf_p4,0.2,0.0,0.0,,0.3177083333333333,0,0.0,,Openended,p4,,,,
Greedy,stu27_bdf_p4,0.3,0.0,0.0,,0.369047619047619,0,0.0,,Openended,p4,,,,
Greedy,stu27_bdf_p4,0.4,0.0,0.0,,0.4861111111111111,0,0.0,,Openended,p4,,,,
Greedy,stu27_bdf_p4,0.5,0.0,0.0,,0.3416666666666667,0,0.0,,Openended,p4,,,,
Greedy,stu27_bdf_p4,0.6,0.0,0.0,,0.3125,0,0.0,,Openended,p4,,,,
Greedy,stu27_bdf_p4,0.7,0.0,0.0,,0.375,0,0.0,,Openended,p4,,,,
Greedy,stu27_bdf_p4,0.8,0.0,0.0,,0.5625,0,0.0,,Openended,p4,,,,
Greedy,stu27_bdf_p4,0.9,0.0,0.0,,0.375,0,0.0,,Openended,p4,,,,
Greedy,stu28_bde_p4,0.05,0.0,0.0,,0.5429864253393665,0,0.0,,Openended,p4,,,,
Greedy,stu28_bde_p4,0.1,0.0,0.0,,0.5311004784688995,0,0.0,,Openended,p4,,,,
Greedy,stu28_bde_p4,0.2,0.0,0.0,,0.5053763440860215,0,0.0,,Openended,p4,,,,
Greedy,stu28_bde_p4,0.3,0.0,0.0,,0.5276073619631901,0,0.0,,Openended,p4,,,,
Greedy,stu28_bde_p4,0.4,0.0,0.0,,0.4357142857142857,0,0.0,,Openended,p4,,,,
Greedy,stu28_bde_p4,0.5,0.0,0.0,,0.4568965517241379,0,0.0,,Openended,p4,,,,
Greedy,stu28_bde_p4,0.6,0.0,0.0,,0.5483870967741935,0,0.0,,Openended,p4,,,,
Greedy,stu28_bde_p4,0.7,0.0,0.0,,0.5142857142857142,0,0.0,,Openended,p4,,,,
Greedy,stu28_bde_p4,0.8,0.0,0.0,,0.574468085106383,0,0.0,,Openended,p4,,,,
Greedy,stu28_bde_p4,0.9,0.0,0.0,,0.4583333333333333,0,0.0,,Openended,p4,,,,
Greedy,stu2_bce_p4,0.05,0.0,0.0,,0.5527777777777778,0,0.0,,Openended,p4,,,,
Greedy,stu2_bce_p4,0.1,0.0,0.0,,0.5718475073313783,0,0.0,,Openended,p4,,,,
Greedy,stu2_bce_p4,0.2,0.0,0.0,,0.5379537953795379,0,0.0,,Openended,p4,,,,
Greedy,stu2_bce_p4,0.3,0.0,0.0,,0.5886792452830188,0,0.0,,Openended,p4,,,,
Greedy,stu2_bce_p4,0.4,0.0,0.0,,0.6343612334801763,0,0.0,,Openended,p4,,,,
Greedy,stu2_bce_p4,0.5,0.0,0.0,,0.5608465608465608,0,0.0,,Openended,p4,,,,
Greedy,stu2_bce_p4,0.6,0.0,0.0,,0.506578947368421,0,0.0,,Openended,p4,,,,
Greedy,stu2_bce_p4,0.7,0.0,0.0,,0.6052631578947368,0,0.0,,Openended,p4,,,,
Greedy,stu2_bce_p4,0.8,0.0,0.0,,0.5131578947368421,0,0.0,,Openended,p4,,,,
Greedy,stu2_bce_p4,0.9,0.0,0.0,,0.6052631578947368,0,0.0,,Openended,p4,,,,
Greedy,stu32_bce_p4,0.05,0.0,0.0,,0.4673913043478261,0,0.0,,Openended,p4,,,,
Greedy,stu32_bce_p4,0.1,0.0,0.0,,0.5172413793103449,0,0.0,,Openended,p4,,,,
Greedy,stu32_bce_p4,0.2,0.0,0.0,,0.4774193548387097,0,0.0,,Openended,p4,,,,
Greedy,stu32_bce_p4,0.3,0.0,0.0,,0.4558823529411764,0,0.0,,Openended,p4,,,,
Greedy,stu32_bce_p4,0.4,0.0,0.0,,0.3448275862068966,0,0.0,,Openended,p4,,,,
Greedy,stu32_bce_p4,0.5,0.0,0.0,,0.5257731958762887,0,0.0,,Openended,p4,,,,
Greedy,stu32_bce_p4,0.6,0.0,0.0,,0.5512820512820513,0,0.0,,Openended,p4,,,,
Greedy,stu32_bce_p4,0.7,0.0,0.0,,0.6724137931034483,0,0.0,,Openended,p4,,,,
Greedy,stu32_bce_p4,0.8,0.0,0.0,,0.6923076923076923,0,0.0,,Openended,p4,,,,
Greedy,stu32_bce_p4,0.9,0.0,0.0,,0.8,0,0.0,,Openended,p4,,,,
Greedy,stu33_bce_p4,0.05,0.0,0.0,,0.4797687861271676,0,0.0,,Openended,p4,,,,
Greedy,stu33_bce_p4,0.1,0.0,0.0,,0.4390243902439024,0,0.0,,Openended,p4,,,,
Greedy,stu33_bce_p4,0.2,0.0,0.0,,0.4520547945205479,0,0.0,,Openended,p4,,,,
Greedy,stu33_bce_p4,0.3,0.0,0.0,,0.421875,0,0.0,,Openended,p4,,,,
Greedy,stu33_bce_p4,0.4,0.0,0.0,,0.4363636363636363,0,0.0,,Openended,p4,,,,
Greedy,stu33_bce_p4,0.5,0.0,0.0,,0.3846153846153846,0,0.0,,Openended,p4,,,,
Greedy,stu33_bce_p4,0.6,0.0,0.0,,0.3972602739726027,0,0.0,,Openended,p4,,,,
Greedy,stu33_bce_p4,0.7,0.0,0.0,,0.4363636363636363,0,0.0,,Openended,p4,,,,
Greedy,stu33_bce_p4,0.8,0.0,0.0,,0.4324324324324324,0,0.0,,Openended,p4,,,,
Greedy,stu33_bce_p4,0.9,0.0,0.0,,0.4736842105263157,0,0.0,,Openended,p4,,,,
Greedy,stu34_bcf_p4,0.05,0.0,0.0,,0.5263157894736842,0,0.0,,Openended,p4,,,,
Greedy,stu34_bcf_p4,0.1,0.0,0.0,,0.4583333333333333,0,0.0,,Openended,p4,,,,
Greedy,stu34_bcf_p4,0.2,0.0,0.0,,0.4375,0,0.0,,Openended,p4,,,,
Greedy,stu34_bcf_p4,0.3,0.0,0.0,,0.4642857142857143,0,0.0,,Openended,p4,,,,
Greedy,stu34_bcf_p4,0.4,0.0,0.0,,0.6458333333333334,0,0.0,,Openended,p4,,,,
Greedy,stu34_bcf_p4,0.5,0.0,0.0,,0.55,0,0.0,,Openended,p4,,,,
Greedy,stu34_bcf_p4,0.6,0.0,0.0,,0.28125,0,0.0,,Openended,p4,,,,
Greedy,stu34_bcf_p4,0.7,0.0,0.0,,0.7083333333333334,0,0.0,,Openended,p4,,,,
Greedy,stu34_bcf_p4,0.8,0.0,0.0,,0.9375,0,0.0,,Openended,p4,,,,
Greedy,stu34_bcf_p4,0.9,0.0,0.0,,0.875,0,0.0,,Openended,p4,,,,
Greedy,stu35_bde_p4,0.05,0.0,0.0,,0.4787234042553192,0,0.0,,Openended,p4,,,,
Greedy,stu35_bde_p4,0.1,0.0,0.0,,0.4831460674157303,0,0.0,,Openended,p4,,,,
Greedy,stu35_bde_p4,0.2,0.0,0.0,,0.4430379746835443,0,0.0,,Openended,p4,,,,
Greedy,stu35_bde_p4,0.3,0.0,0.0,,0.391304347826087,0,0.0,,Openended,p4,,,,
Greedy,stu35_bde_p4,0.4,0.0,0.0,,0.4745762711864407,0,0.0,,Openended,p4,,,,
Greedy,stu35_bde_p4,0.5,0.0,0.0,,0.3469387755102041,0,0.0,,Openended,p4,,,,
Greedy,stu35_bde_p4,0.6,0.0,0.0,,0.575,0,0.0,,Openended,p4,,,,
Greedy,stu35_bde_p4,0.7,0.0,0.0,,0.1666666666666666,0,0.0,,Openended,p4,,,,
Greedy,stu35_bde_p4,0.8,0.0,0.0,,0.7,0,0.0,,Openended,p4,,,,
Greedy,stu35_bde_p4,0.9,0.0,0.0,,0.5,0,0.0,,Openended,p4,,,,
Greedy,stu40_bdf_p4,0.05,0.0,0.0,,0.3908045977011494,0,0.0,,Openended,p4,,,,
Greedy,stu40_bdf_p4,0.1,0.0,0.0,,0.4756097560975609,0,0.0,,Openended,p4,,,,
Greedy,stu40_bdf_p4,0.2,0.0,0.0,,0.3150684931506849,0,0.0,,Openended,p4,,,,
Greedy,stu40_bdf_p4,0.3,0.0,0.0,,0.34375,0,0.0,,Openended,p4,,,,
Greedy,stu40_bdf_p4,0.4,0.0,0.0,,0.4,0,0.0,,Openended,p4,,,,
Greedy,stu40_bdf_p4,0.5,0.0,0.0,,0.4130434782608695,0,0.0,,Openended,p4,,,,
Greedy,stu40_bdf_p4,0.6,0.0,0.0,,0.2972972972972973,0,0.0,,Openended,p4,,,,
Greedy,stu40_bdf_p4,0.7,0.0,0.0,,0.3571428571428571,0,0.0,,Openended,p4,,,,
Greedy,stu40_bdf_p4,0.8,0.0,0.0,,0.3157894736842105,0,0.0,,Openended,p4,,,,
Greedy,stu40_bdf_p4,0.9,0.0,0.0,,0.5,0,0.0,,Openended,p4,,,,
Greedy,stu5_bcf_p4,0.05,0.0,0.0,,0.4117647058823529,0,0.0,,Openended,p4,,,,
Greedy,stu5_bcf_p4,0.1,0.0,0.0,,0.34375,0,0.0,,Openended,p4,,,,
Greedy,stu5_bcf_p4,0.2,0.0,0.0,,0.4561403508771929,0,0.0,,Openended,p4,,,,
Greedy,stu5_bcf_p4,0.3,0.0,0.0,,0.32,0,0.0,,Openended,p4,,,,
Greedy,stu5_bcf_p4,0.4,0.0,0.0,,0.3488372093023256,0,0.0,,Openended,p4,,,,
Greedy,stu5_bcf_p4,0.5,0.0,0.0,,0.3055555555555556,0,0.0,,Openended,p4,,,,
Greedy,stu5_bcf_p4,0.6,0.0,0.0,,0.2068965517241379,0,0.0,,Openended,p4,,,,
Greedy,stu5_bcf_p4,0.7,0.0,0.0,,0.2272727272727272,0,0.0,,Openended,p4,,,,
Greedy,stu5_bcf_p4,0.8,0.0,0.0,,0.5333333333333333,0,0.0,,Openended,p4,,,,
Greedy,stu5_bcf_p4,0.9,0.0,0.0,,0.0,0,0.0,,Openended,p4,,,,
Greedy,stu8_bce_p4,0.05,0.0,0.0,,0.425287356321839,0,0.0,,Openended,p4,,,,
Greedy,stu8_bce_p4,0.1,0.0,0.0,,0.3292682926829268,0,0.0,,Openended,p4,,,,
Greedy,stu8_bce_p4,0.2,0.0,0.0,,0.5616438356164384,0,0.0,,Openended,p4,,,,
Greedy,stu8_bce_p4,0.3,0.0,0.0,,0.359375,0,0.0,,Openended,p4,,,,
Greedy,stu8_bce_p4,0.4,0.0,0.0,,0.5818181818181818,0,0.0,,Openended,p4,,,,
Greedy,stu8_bce_p4,0.5,0.0,0.0,,0.4347826086956521,0,0.0,,Openended,p4,,,,
Greedy,stu8_bce_p4,0.6,0.0,0.0,,0.6216216216216216,0,0.0,,Openended,p4,,,,
Greedy,stu8_bce_p4,0.7,0.0,0.0,,0.4285714285714285,0,0.0,,Openended,p4,,,,
Greedy,stu8_bce_p4,0.8,0.0,0.0,,0.1052631578947368,0,0.0,,Openended,p4,,,,
Greedy,stu8_bce_p4,0.9,0.0,0.0,,0.7,0,0.0,,Openended,p4,,,,
Greedy,stu9_bcf_p4,0.05,0.0,0.0,,0.5942028985507246,0,0.0,,Openended,p4,,,,
Greedy,stu9_bcf_p4,0.1,0.0,0.0,,0.5877862595419847,0,0.0,,Openended,p4,,,,
Greedy,stu9_bcf_p4,0.2,0.0,0.0,,0.603448275862069,0,0.0,,Openended,p4,,,,
Greedy,stu9_bcf_p4,0.3,0.0,0.0,,0.6078431372549019,0,0.0,,Openended,p4,,,,
Greedy,stu9_bcf_p4,0.4,0.0,0.0,,0.6896551724137931,0,0.0,,Openended,p4,,,,
Greedy,stu9_bcf_p4,0.5,0.0,0.0,,0.8493150684931506,0,0.0,,Openended,p4,,,,
Greedy,stu9_bcf_p4,0.6,0.0,0.0,,0.7413793103448276,0,0.0,,Openended,p4,,,,
Greedy,stu9_bcf_p4,0.7,0.0,0.0,,0.7954545454545454,0,0.0,,Openended,p4,,,,
Greedy,stu9_bcf_p4,0.8,0.0,0.0,,0.7586206896551724,0,0.0,,Openended,p4,,,,
Greedy,stu9_bcf_p4,0.9,0.0,0.0,,0.8666666666666667,0,0.0,,Openended,p4,,,,
HMM,pro10_bdf_p4,0.1,0.0,0.0,,0.4326923076923077,,,,Openended,p4,,,,
HMM,pro10_bdf_p4,0.2,0.0,0.0,,0.4324324324324324,,,,Openended,p4,,,,
HMM,pro10_bdf_p4,0.3,0.0,0.0,,0.3950617283950617,,,,Openended,p4,,,,
HMM,pro10_bdf_p4,0.4,0.0,0.0,,0.3741007194244604,,,,Openended,p4,,,,
HMM,pro10_bdf_p4,0.5,0.0,0.0,,0.3448275862068966,,,,Openended,p4,,,,
HMM,pro10_bdf_p4,0.6,0.0,0.0,,0.2473118279569892,,,,Openended,p4,,,,
HMM,pro10_bdf_p4,0.7,0.0,0.0,,0.2,,,,Openended,p4,,,,
HMM,pro10_bdf_p4,0.8,0.0,0.0,,0.1489361702127659,,,,Openended,p4,,,,
HMM,pro10_bdf_p4,0.9,0.0,0.0,,0.2916666666666667,,,,Openended,p4,,,,
HMM,pro11_bcf_p4,0.1,0.0,0.0,,0.3441558441558441,,,,Openended,p4,,,,
HMM,pro11_bcf_p4,0.2,0.0,0.0,,0.3576642335766423,,,,Openended,p4,,,,
HMM,pro11_bcf_p4,0.3,0.0,0.0,,0.3916666666666666,,,,Openended,p4,,,,
HMM,pro11_bcf_p4,0.4,0.0,0.0,,0.4174757281553398,,,,Openended,p4,,,,
HMM,pro11_bcf_p4,0.5,0.0,0.0,,0.3720930232558139,,,,Openended,p4,,,,
HMM,pro11_bcf_p4,0.6,0.0,0.0,,0.3478260869565217,,,,Openended,p4,,,,
HMM,pro11_bcf_p4,0.7,0.0,0.0,,0.3846153846153846,,,,Openended,p4,,,,
HMM,pro11_bcf_p4,0.8,0.0,0.0,,0.4,,,,Openended,p4,,,,
HMM,pro11_bcf_p4,0.9,0.0,0.0,,0.2777777777777778,,,,Openended,p4,,,,
HMM,pro12_bdf_p4,0.1,0.0,0.0,,0.650887573964497,,,,Openended,p4,,,,
HMM,pro12_bdf_p4,0.2,0.0,0.0,,0.64,,,,Openended,p4,,,,
HMM,pro12_bdf_p4,0.3,0.0,0.0,,0.6030534351145038,,,,Openended,p4,,,,
HMM,pro12_bdf_p4,0.4,0.0,0.0,,0.5575221238938053,,,,Openended,p4,,,,
HMM,pro12_bdf_p4,0.5,0.0,0.0,,0.4893617021276595,,,,Openended,p4,,,,
HMM,pro12_bdf_p4,0.6,0.0,0.0,,0.4533333333333333,,,,Openended,p4,,,,
HMM,pro12_bdf_p4,0.7,0.0,0.0,,0.3508771929824561,,,,Openended,p4,,,,
HMM,pro12_bdf_p4,0.8,0.0,0.0,,0.3947368421052631,,,,Openended,p4,,,,
HMM,pro12_bdf_p4,0.9,0.0,0.0,,0.3684210526315789,,,,Openended,p4,,,,
