Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward,Epsilon,Algo,original_dataframe_index
SARSA,pro21_ade_p4,0.9,0.5,0.05,0.0,0.6307692307692307,0,1.0,0.1,SARSA,119
SARSA,pro31_adf_p4,0.05,0.0001,0.05,0.0,0.5058823529411764,0,1.0,0.05,SARSA,120
SARSA,pro31_adf_p4,0.1,0.0001,0.05,0.0,0.403125,0,1.0,0.5,SARSA,121
SARSA,pro31_adf_p4,0.2,0.0001,0.1,0.0,0.487719298245614,0,1.0,0.05,SARSA,122
SARSA,pro31_adf_p4,0.3,0.001,0.1,0.0,0.5,0,1.0,0.1,SARSA,123
SARSA,pro31_adf_p4,0.4,0.001,0.8,0.0,0.5023255813953489,0,1.0,0.1,SARSA,124
SARSA,pro31_adf_p4,0.5,0.1,0.5,0.0,0.4055555555555556,0,1.0,0.7,SARSA,125
SARSA,pro31_adf_p4,0.6,0.5,0.05,0.0,0.5586206896551724,0,1.0,0.1,SARSA,126
SARSA,pro31_adf_p4,0.7,0.0001,0.5,0.0,0.6181818181818182,0,1.0,0.1,SARSA,127
SARSA,pro31_adf_p4,0.8,0.001,0.1,0.0,0.5333333333333334,0,1.0,0.1,SARSA,128
SARSA,pro31_adf_p4,0.9,0.5,0.2,0.0,0.525,0,1.0,0.1,SARSA,129
SARSA,pro9_acf_p4,0.05,0.0001,0.2,0.0,0.3269230769230769,0,1.0,0.5,SARSA,130
SARSA,pro9_acf_p4,0.1,1.0,0.99,0.0,0.4857142857142857,0,1.0,0.05,SARSA,131
SARSA,pro9_acf_p4,0.2,0.0001,0.2,0.0,0.3454545454545455,0,1.0,0.7,SARSA,132
SARSA,pro9_acf_p4,0.3,0.001,0.5,0.0,0.5105263157894736,0,1.0,0.05,SARSA,133
SARSA,pro9_acf_p4,0.4,0.5,0.05,0.0,0.5272727272727272,0,1.0,0.1,SARSA,134
SARSA,pro9_acf_p4,0.5,0.5,0.8,0.0,0.4518518518518518,0,1.0,0.1,SARSA,135
SARSA,pro9_acf_p4,0.6,0.001,0.1,0.0,0.4363636363636363,0,1.0,0.1,SARSA,136
SARSA,pro9_acf_p4,0.7,0.5,0.8,0.0,0.4823529411764705,0,1.0,0.1,SARSA,137
SARSA,pro9_acf_p4,0.8,0.5,0.05,0.0,0.509090909090909,0,1.0,0.1,SARSA,138
SARSA,pro9_acf_p4,0.9,0.1,0.2,0.0,0.6666666666666666,0,1.0,0.1,SARSA,139
SARSA,pro17_ace_p4,0.05,0.0001,0.05,0.0,0.5271317829457365,0,1.0,0.1,SARSA,140
SARSA,pro17_ace_p4,0.1,0.001,0.5,0.0,0.5557377049180328,0,1.0,0.1,SARSA,141
SARSA,pro17_ace_p4,0.2,0.0001,0.05,0.0,0.5018518518518519,0,1.0,0.1,SARSA,142
SARSA,pro17_ace_p4,0.3,0.01,0.05,0.0,0.4905263157894737,0,1.0,0.1,SARSA,143
SARSA,pro17_ace_p4,0.4,0.0001,0.8,0.0,0.5802469135802469,0,1.0,0.1,SARSA,144
SARSA,pro17_ace_p4,0.5,0.0001,0.2,0.0,0.3147058823529411,0,1.0,0.1,SARSA,145
SARSA,pro17_ace_p4,0.6,0.1,0.05,0.0,0.5703703703703704,0,1.0,0.1,SARSA,146
SARSA,pro17_ace_p4,0.7,0.001,0.5,0.0,0.448780487804878,0,1.0,0.05,SARSA,147
SARSA,pro17_ace_p4,0.8,0.0001,0.5,0.0,0.3037037037037037,0,1.0,0.1,SARSA,148
SARSA,pro17_ace_p4,0.9,0.0001,0.8,0.0,0.1714285714285714,0,1.0,0.1,SARSA,149
SARSA,stu10_acf_p4,0.05,0.0001,0.05,0.0,0.509090909090909,0,1.0,0.5,SARSA,150
SARSA,stu10_acf_p4,0.1,0.01,0.9,0.0,0.7461538461538462,0,1.0,0.1,SARSA,151
SARSA,stu10_acf_p4,0.2,0.1,0.05,0.0,0.7391304347826086,0,1.0,0.1,SARSA,152
SARSA,stu10_acf_p4,0.3,0.0001,0.99,0.0,0.7849999999999999,0,1.0,0.05,SARSA,153
SARSA,stu10_acf_p4,0.4,0.0001,0.5,0.0,0.742857142857143,0,1.0,0.1,SARSA,154
SARSA,stu10_acf_p4,0.5,0.01,0.99,0.0,0.7379310344827587,0,1.0,0.1,SARSA,155
SARSA,stu10_acf_p4,0.6,0.0001,0.99,0.0,0.817391304347826,0,1.0,0.01,SARSA,156
SARSA,stu10_acf_p4,0.7,0.001,0.8,0.0,0.7666666666666667,0,1.0,0.05,SARSA,157
SARSA,stu10_acf_p4,0.8,0.1,0.05,0.0,0.7666666666666666,0,1.0,0.1,SARSA,158
SARSA,stu10_acf_p4,0.9,0.1,0.9,0.0,0.8,0,1.0,0.01,SARSA,159
SARSA,pro29_ace_p4,0.05,0.01,0.9,0.0,0.4061855670103093,0,1.0,0.5,SARSA,160
SARSA,pro29_ace_p4,0.1,0.0001,0.05,0.0,0.5260869565217392,0,1.0,0.1,SARSA,161
SARSA,pro29_ace_p4,0.2,0.0001,0.5,0.0,0.4390243902439025,0,1.0,0.5,SARSA,162
SARSA,pro29_ace_p4,0.3,0.0001,0.05,0.0,0.5277777777777778,0,1.0,0.1,SARSA,163
SARSA,pro29_ace_p4,0.4,0.0001,0.05,0.0,0.5516129032258064,0,1.0,0.1,SARSA,164
SARSA,pro29_ace_p4,0.5,0.01,0.2,0.0,0.3450980392156862,0,1.0,0.1,SARSA,165
SARSA,pro29_ace_p4,0.6,0.1,0.1,0.0,0.502439024390244,0,1.0,0.1,SARSA,166
SARSA,pro29_ace_p4,0.7,0.01,0.2,0.0,0.5677419354838709,0,1.0,0.1,SARSA,167
SARSA,pro29_ace_p4,0.8,0.1,0.05,0.0,0.4857142857142856,0,1.0,0.1,SARSA,168
SARSA,pro29_ace_p4,0.9,0.5,0.1,0.0,0.5818181818181818,0,1.0,0.05,SARSA,169
SARSA,stu17_ace_p4,0.05,0.0001,0.05,0.0,0.5,0,1.0,0.01,SARSA,170
SARSA,stu17_ace_p4,0.1,0.0001,0.05,0.0,0.474074074074074,0,1.0,0.01,SARSA,171
SARSA,stu17_ace_p4,0.2,0.0001,0.05,0.0,0.45,0,1.0,0.01,SARSA,172
SARSA,stu17_ace_p4,0.3,0.0001,0.05,0.0,0.419047619047619,0,1.0,0.1,SARSA,173
SARSA,stu17_ace_p4,0.4,0.0001,0.05,0.0,0.2999999999999999,0,1.0,0.1,SARSA,174
SARSA,stu17_ace_p4,0.5,0.001,0.9,0.0,0.2666666666666666,0,1.0,0.05,SARSA,175
SARSA,stu17_ace_p4,0.6,0.001,0.9,0.0,0.4333333333333333,0,1.0,0.1,SARSA,176
SARSA,stu17_ace_p4,0.7,0.001,0.5,0.0,0.3333333333333333,0,1.0,0.1,SARSA,177
SARSA,stu17_ace_p4,0.8,0.001,0.2,0.0,0.3333333333333333,0,1.0,0.05,SARSA,178
SARSA,stu17_ace_p4,0.9,0.0001,0.1,0.0,0.6666666666666666,0,1.0,0.1,SARSA,179
SARSA,stu13_acf_p4,0.05,0.0001,0.05,0.0,0.7384615384615385,0,1.0,0.01,SARSA,180
SARSA,stu13_acf_p4,0.1,0.0001,0.05,0.0,0.7297297297297297,0,1.0,0.01,SARSA,181
SARSA,stu13_acf_p4,0.2,0.5,0.05,0.0,0.7333333333333334,0,1.0,0.05,SARSA,182
SARSA,stu13_acf_p4,0.3,0.001,0.2,0.0,0.7586206896551724,0,1.0,0.1,SARSA,183
SARSA,stu13_acf_p4,0.4,0.0001,0.2,0.0,0.792,0,1.0,0.05,SARSA,184
SARSA,stu13_acf_p4,0.5,0.001,0.8,0.0,0.7428571428571429,0,1.0,0.1,SARSA,185
SARSA,stu13_acf_p4,0.6,0.001,0.2,0.0,0.7411764705882353,0,1.0,0.05,SARSA,186
SARSA,stu13_acf_p4,0.7,0.0001,0.9,0.0,0.723076923076923,0,1.0,0.1,SARSA,187
SARSA,stu13_acf_p4,0.8,0.1,0.1,0.0,0.7333333333333333,0,1.0,0.1,SARSA,188
SARSA,stu13_acf_p4,0.9,0.0001,0.1,0.0,1.0,0,1.0,0.05,SARSA,189
SARSA,stu21_ace_p4,0.05,0.0001,0.05,0.0,0.5518518518518519,0,1.0,0.01,SARSA,190
SARSA,stu21_ace_p4,0.1,0.0001,0.9,0.0,0.388235294117647,0,1.0,0.7,SARSA,191
SARSA,stu21_ace_p4,0.2,0.0001,0.2,0.0,0.3777777777777777,0,1.0,0.7,SARSA,192
SARSA,stu21_ace_p4,0.3,0.0001,0.1,0.0,0.5650000000000001,0,1.0,0.1,SARSA,193
SARSA,stu21_ace_p4,0.4,0.0001,0.5,0.0,0.4941176470588235,0,1.0,0.1,SARSA,194
SARSA,stu21_ace_p4,0.5,0.0001,0.1,0.0,0.5357142857142857,0,1.0,0.05,SARSA,195
SARSA,stu21_ace_p4,0.6,0.0001,0.2,0.0,0.5478260869565217,0,1.0,0.1,SARSA,196
SARSA,stu21_ace_p4,0.7,0.001,0.05,0.0,0.4,0,1.0,0.1,SARSA,197
SARSA,stu21_ace_p4,0.8,0.0001,0.2,0.0,0.3666666666666666,0,1.0,0.1,SARSA,198
SARSA,stu21_ace_p4,0.9,0.001,0.05,0.0,0.1999999999999999,0,1.0,0.05,SARSA,199
SARSA,stu25_ace_p4,0.05,0.0001,0.2,0.0,0.3422222222222222,0,1.0,0.7,SARSA,200
SARSA,stu25_ace_p4,0.1,0.01,0.8,0.0,0.4418604651162791,0,1.0,0.5,SARSA,201
SARSA,stu25_ace_p4,0.2,0.0001,0.05,0.0,0.4736842105263157,0,1.0,0.1,SARSA,202
SARSA,stu25_ace_p4,0.3,0.0001,0.8,0.0,0.5696969696969696,0,1.0,0.05,SARSA,203
SARSA,stu25_ace_p4,0.4,0.0001,0.2,0.0,0.5103448275862069,0,1.0,0.1,SARSA,204
SARSA,stu25_ace_p4,0.5,0.1,0.1,0.0,0.55,0,1.0,0.05,SARSA,205
SARSA,stu25_ace_p4,0.6,0.0001,0.05,0.0,0.6631578947368422,0,1.0,0.05,SARSA,206
SARSA,stu25_ace_p4,0.7,0.0001,0.1,0.0,0.4266666666666667,0,1.0,0.1,SARSA,207
SARSA,stu25_ace_p4,0.8,0.0001,0.2,0.0,0.6,0,1.0,0.1,SARSA,208
SARSA,stu25_ace_p4,0.9,0.1,0.2,0.0,0.2799999999999999,0,1.0,0.5,SARSA,209
SARSA,stu24_ace_p4,0.05,0.0001,0.05,0.0,0.4271186440677966,0,1.0,0.1,SARSA,210
SARSA,stu24_ace_p4,0.1,0.0001,0.8,0.0,0.4678571428571428,0,1.0,0.1,SARSA,211
SARSA,stu24_ace_p4,0.2,0.0001,0.2,0.0,0.444,0,1.0,0.1,SARSA,212
SARSA,stu24_ace_p4,0.3,0.1,0.1,0.0,0.3954545454545454,0,1.0,0.5,SARSA,213
SARSA,stu24_ace_p4,0.4,0.01,0.05,0.0,0.5263157894736843,0,1.0,0.1,SARSA,214
SARSA,stu24_ace_p4,0.5,0.0001,0.05,0.0,0.5225806451612903,0,1.0,0.05,SARSA,215
SARSA,stu24_ace_p4,0.6,0.001,0.8,0.0,0.48,0,1.0,0.1,SARSA,216
SARSA,stu24_ace_p4,0.7,0.5,0.2,0.0,0.4736842105263157,0,1.0,0.1,SARSA,217
SARSA,stu24_ace_p4,0.8,0.001,0.99,0.0,0.6923076923076923,0,1.0,0.1,SARSA,218
SARSA,stu24_ace_p4,0.9,0.0001,0.05,0.0,0.6285714285714286,0,1.0,0.1,SARSA,219
SARSA,stu15_ade_p4,0.05,0.0001,0.05,0.0,0.3675675675675676,0,1.0,0.1,SARSA,220
SARSA,stu15_ade_p4,0.1,0.01,0.05,0.0,0.3514285714285714,0,1.0,0.5,SARSA,221
SARSA,stu15_ade_p4,0.2,0.0001,0.8,0.0,0.3225806451612903,0,1.0,0.1,SARSA,222
SARSA,stu15_ade_p4,0.3,0.01,0.1,0.0,0.3481481481481481,0,1.0,0.1,SARSA,223
SARSA,stu15_ade_p4,0.4,0.0001,0.1,0.0,0.3276595744680851,0,1.0,0.1,SARSA,224
SARSA,stu15_ade_p4,0.5,0.001,0.99,0.0,0.2923076923076923,0,1.0,0.1,SARSA,225
SARSA,stu15_ade_p4,0.6,0.0001,0.1,0.0,0.367741935483871,0,1.0,0.1,SARSA,226
SARSA,stu15_ade_p4,0.7,0.1,0.05,0.0,0.4416666666666666,0,1.0,0.05,SARSA,227
SARSA,stu15_ade_p4,0.8,0.0001,0.1,0.0,0.35,0,1.0,0.1,SARSA,228
SARSA,stu15_ade_p4,0.9,0.0001,0.2,0.0,0.35,0,1.0,0.1,SARSA,229
SARSA,stu11_adf_p4,0.05,0.5,0.1,0.0,0.5956043956043956,0,1.0,0.1,SARSA,230
SARSA,stu11_adf_p4,0.1,0.0001,0.5,0.0,0.6395348837209303,0,1.0,0.05,SARSA,231
SARSA,stu11_adf_p4,0.2,0.1,0.05,0.0,0.4789473684210525,0,1.0,0.5,SARSA,232
SARSA,stu11_adf_p4,0.3,0.5,0.2,0.0,0.4477611940298507,0,1.0,0.5,SARSA,233
SARSA,stu11_adf_p4,0.4,0.0001,0.05,0.0,0.6842105263157895,0,1.0,0.1,SARSA,234
SARSA,stu11_adf_p4,0.5,0.0001,0.99,0.0,0.7083333333333334,0,1.0,0.1,SARSA,235
SARSA,stu11_adf_p4,0.6,0.0001,0.2,0.0,0.7105263157894738,0,1.0,0.05,SARSA,236
SARSA,stu11_adf_p4,0.7,0.001,0.1,0.0,0.7241379310344828,0,1.0,0.05,SARSA,237
SARSA,stu11_adf_p4,0.8,0.01,0.8,0.0,0.7789473684210527,0,1.0,0.05,SARSA,238
SARSA,stu11_adf_p4,0.9,0.0001,0.05,0.0,0.7799999999999999,0,1.0,0.05,SARSA,239
SARSA,stu29_ade_p4,0.05,0.0001,0.05,0.0,0.469090909090909,0,1.0,0.1,SARSA,240
SARSA,stu29_ade_p4,0.1,0.0001,0.1,0.0,0.3615384615384616,0,1.0,0.7,SARSA,241
SARSA,stu29_ade_p4,0.2,0.0001,0.2,0.0,0.3304347826086956,0,1.0,0.7,SARSA,242
SARSA,stu29_ade_p4,0.3,1.0,0.1,0.0,0.42,0,1.0,0.05,SARSA,243
SARSA,stu29_ade_p4,0.4,0.0001,0.9,0.0,0.4742857142857143,0,1.0,0.1,SARSA,244
SARSA,stu29_ade_p4,0.5,0.0001,0.1,0.0,0.4137931034482758,0,1.0,0.1,SARSA,245
SARSA,stu29_ade_p4,0.6,0.001,0.2,0.0,0.3999999999999999,0,1.0,0.05,SARSA,246
SARSA,stu29_ade_p4,0.7,0.0001,0.5,0.0,0.3777777777777777,0,1.0,0.1,SARSA,247
SARSA,stu29_ade_p4,0.8,0.0001,0.5,0.0,0.5666666666666667,0,1.0,0.1,SARSA,248
SARSA,stu29_ade_p4,0.9,0.01,0.1,0.0,0.6333333333333333,0,1.0,0.05,SARSA,249
SARSA,stu36_adf_p4,0.05,0.0001,0.05,0.0,0.6564102564102564,0,1.0,0.01,SARSA,250
SARSA,stu36_adf_p4,0.1,0.01,0.9,0.0,0.3027027027027026,0,1.0,0.7,SARSA,251
SARSA,stu36_adf_p4,0.2,0.0001,0.05,0.0,0.6666666666666667,0,1.0,0.1,SARSA,252
SARSA,stu36_adf_p4,0.3,0.0001,0.8,0.0,0.6965517241379311,0,1.0,0.1,SARSA,253
SARSA,stu36_adf_p4,0.4,0.0001,0.2,0.0,0.6799999999999999,0,1.0,0.1,SARSA,254
SARSA,stu36_adf_p4,0.5,0.1,0.1,0.0,0.7238095238095238,0,1.0,0.1,SARSA,255
SARSA,stu36_adf_p4,0.6,0.001,0.5,0.0,0.6823529411764706,0,1.0,0.1,SARSA,256
SARSA,stu36_adf_p4,0.7,0.1,0.5,0.0,0.7076923076923078,0,1.0,0.1,SARSA,257
SARSA,stu36_adf_p4,0.8,0.001,0.9,0.0,0.6888888888888889,0,1.0,0.1,SARSA,258
SARSA,stu36_adf_p4,0.9,0.0001,0.2,0.0,0.7600000000000001,0,1.0,0.1,SARSA,259
SARSA,stu30_adf_p4,0.05,0.0001,0.05,0.0,0.5018867924528301,0,1.0,0.1,SARSA,260
SARSA,stu30_adf_p4,0.1,0.1,0.1,0.0,0.544,0,1.0,0.1,SARSA,261
SARSA,stu30_adf_p4,0.2,0.1,0.8,0.0,0.4454545454545454,0,1.0,0.5,SARSA,262
SARSA,stu30_adf_p4,0.3,0.001,0.05,0.0,0.482051282051282,0,1.0,0.1,SARSA,263
SARSA,stu30_adf_p4,0.4,0.01,0.2,0.0,0.4242424242424242,0,1.0,0.5,SARSA,264
SARSA,stu30_adf_p4,0.5,0.5,0.5,0.0,0.5071428571428571,0,1.0,0.1,SARSA,265
SARSA,stu30_adf_p4,0.6,0.5,0.05,0.0,0.4818181818181818,0,1.0,0.1,SARSA,266
SARSA,stu30_adf_p4,0.7,0.001,0.1,0.0,0.5411764705882354,0,1.0,0.05,SARSA,267
SARSA,stu30_adf_p4,0.8,0.5,0.2,0.0,0.4545454545454545,0,1.0,0.05,SARSA,268
SARSA,stu30_adf_p4,0.9,0.001,0.1,0.0,0.3333333333333333,0,1.0,0.05,SARSA,269
SARSA,stu37_adf_p4,0.05,0.0001,0.05,0.0,0.2564102564102564,0,1.0,0.1,SARSA,270
SARSA,stu37_adf_p4,0.1,0.5,0.9,0.0,0.2594594594594595,0,1.0,0.7,SARSA,271
SARSA,stu37_adf_p4,0.2,0.0001,0.05,0.0,0.2727272727272727,0,1.0,0.1,SARSA,272
SARSA,stu37_adf_p4,0.3,0.01,0.1,0.0,0.2551724137931034,0,1.0,0.1,SARSA,273
SARSA,stu37_adf_p4,0.4,0.0001,0.1,0.0,0.256,0,1.0,0.1,SARSA,274
SARSA,stu37_adf_p4,0.5,0.0001,0.1,0.0,0.3142857142857142,0,1.0,0.1,SARSA,275
SARSA,stu37_adf_p4,0.6,0.0001,0.5,0.0,0.2588235294117647,0,1.0,0.1,SARSA,276
SARSA,stu37_adf_p4,0.7,0.1,0.05,0.0,0.2307692307692308,0,1.0,0.1,SARSA,277
SARSA,stu37_adf_p4,0.8,0.01,0.1,0.0,0.1555555555555555,0,1.0,0.1,SARSA,278
SARSA,stu37_adf_p4,0.9,0.01,0.5,0.0,0.16,0,1.0,0.1,SARSA,279
SARSA,stu4_ade_p4,0.05,0.0001,0.05,0.0,0.5230769230769231,0,1.0,0.05,SARSA,280
SARSA,stu4_ade_p4,0.1,0.0001,0.05,0.0,0.4639999999999999,0,1.0,0.1,SARSA,281
SARSA,stu4_ade_p4,0.2,0.5,0.99,0.0,0.2727272727272727,0,1.0,0.7,SARSA,282
SARSA,stu4_ade_p4,0.3,0.01,0.8,0.0,0.2,0,1.0,0.5,SARSA,283
SARSA,stu4_ade_p4,0.4,1.0,0.8,0.0,0.4235294117647059,0,1.0,0.05,SARSA,284
SARSA,stu4_ade_p4,0.5,0.0001,0.99,0.0,0.4142857142857142,0,1.0,0.5,SARSA,285
SARSA,stu4_ade_p4,0.6,0.1,0.2,0.0,0.2545454545454545,0,1.0,0.7,SARSA,286
SARSA,stu4_ade_p4,0.7,0.001,0.5,0.0,0.3555555555555555,0,1.0,0.05,SARSA,287
SARSA,stu4_ade_p4,0.8,0.0001,0.99,0.0,0.1666666666666666,0,1.0,0.1,SARSA,288
SARSA,stu4_ade_p4,0.9,0.5,0.05,0.0,0.2,0,1.0,0.05,SARSA,289
SARSA,stu31_ade_p4,0.05,0.0001,0.05,0.0,0.6538461538461539,0,1.0,0.01,SARSA,290
SARSA,stu31_ade_p4,0.1,0.1,0.5,0.0,0.4756756756756757,0,1.0,0.5,SARSA,291
SARSA,stu31_ade_p4,0.2,0.0001,0.1,0.0,0.5787878787878789,0,1.0,0.05,SARSA,292
SARSA,stu31_ade_p4,0.3,0.0001,0.9,0.0,0.6103448275862069,0,1.0,0.1,SARSA,293
SARSA,stu31_ade_p4,0.4,0.0001,0.05,0.0,0.5720000000000001,0,1.0,0.01,SARSA,294
SARSA,stu31_ade_p4,0.5,0.0001,0.5,0.0,0.5365853658536586,0,1.0,0.05,SARSA,295
SARSA,stu31_ade_p4,0.6,0.0001,0.05,0.0,0.5272727272727272,0,1.0,0.05,SARSA,296
SARSA,stu31_ade_p4,0.7,0.0001,0.1,0.0,0.5840000000000001,0,1.0,0.05,SARSA,297
SARSA,stu31_ade_p4,0.8,0.001,0.05,0.0,0.5764705882352942,0,1.0,0.1,SARSA,298
SARSA,stu31_ade_p4,0.9,0.001,0.9,0.0,0.6666666666666666,0,1.0,0.05,SARSA,299
SARSA,stu38_acf_p4,0.05,0.0001,0.05,0.0,0.3955555555555555,0,1.0,0.01,SARSA,300
SARSA,stu38_acf_p4,0.1,0.001,0.2,0.0,0.2372093023255814,0,1.0,1.0,SARSA,301
SARSA,stu38_acf_p4,0.2,0.0001,0.1,0.0,0.4210526315789473,0,1.0,0.1,SARSA,302
SARSA,stu38_acf_p4,0.3,0.001,0.8,0.0,0.4545454545454546,0,1.0,0.5,SARSA,303
SARSA,stu38_acf_p4,0.4,0.001,0.8,0.0,0.4344827586206897,0,1.0,0.5,SARSA,304
SARSA,stu38_acf_p4,0.5,0.001,0.99,0.0,0.5416666666666666,0,1.0,0.1,SARSA,305
SARSA,stu38_acf_p4,0.6,0.5,0.1,0.0,0.4736842105263157,0,1.0,0.05,SARSA,306
SARSA,stu38_acf_p4,0.7,0.001,0.05,0.0,0.4666666666666666,0,1.0,0.05,SARSA,307
SARSA,stu38_acf_p4,0.8,0.01,0.2,0.0,0.52,0,1.0,0.1,SARSA,308
SARSA,stu38_acf_p4,0.9,0.5,0.05,0.0,0.72,0,1.0,0.1,SARSA,309
SARSA,stu26_ace_p4,0.05,0.001,0.05,0.0,0.5632,0,1.0,0.1,SARSA,310
SARSA,stu26_ace_p4,0.1,0.0001,0.8,0.0,0.5406779661016949,0,1.0,0.1,SARSA,311
SARSA,stu26_ace_p4,0.2,0.0001,0.8,0.0,0.5619047619047619,0,1.0,0.1,SARSA,312
SARSA,stu26_ace_p4,0.3,0.01,0.2,0.0,0.6717391304347825,0,1.0,0.1,SARSA,313
SARSA,stu26_ace_p4,0.4,0.5,0.1,0.0,0.691139240506329,0,1.0,0.1,SARSA,314
SARSA,stu26_ace_p4,0.5,0.0001,0.05,0.0,0.7363636363636366,0,1.0,0.05,SARSA,315
SARSA,stu26_ace_p4,0.6,0.0001,0.2,0.0,0.6566037735849057,0,1.0,0.1,SARSA,316
SARSA,stu26_ace_p4,0.7,0.001,0.9,0.0,0.585,0,1.0,0.1,SARSA,317
SARSA,stu26_ace_p4,0.8,0.01,0.1,0.0,0.6,0,1.0,0.1,SARSA,318
SARSA,stu26_ace_p4,0.9,0.1,0.2,0.0,0.6142857142857142,0,1.0,0.1,SARSA,319
SARSA,stu6_acf_p4,0.05,0.0001,0.05,0.0,0.6205882352941177,0,1.0,0.1,SARSA,320
SARSA,stu6_acf_p4,0.1,0.0001,0.1,0.0,0.61875,0,1.0,0.1,SARSA,321
SARSA,stu6_acf_p4,0.2,0.0001,0.99,0.0,0.5929824561403509,0,1.0,0.1,SARSA,322
SARSA,stu6_acf_p4,0.3,0.0001,0.8,0.0,0.564,0,1.0,0.1,SARSA,323
SARSA,stu6_acf_p4,0.4,0.0001,0.99,0.0,0.5488372093023256,0,1.0,0.1,SARSA,324
SARSA,stu6_acf_p4,0.5,0.0001,0.99,0.0,0.611111111111111,0,1.0,0.1,SARSA,325
SARSA,stu6_acf_p4,0.6,0.01,0.05,0.0,0.6413793103448275,0,1.0,0.1,SARSA,326
SARSA,stu6_acf_p4,0.7,0.0001,0.1,0.0,0.6454545454545454,0,1.0,0.05,SARSA,327
SARSA,stu6_acf_p4,0.8,0.0001,0.99,0.0,0.8133333333333332,0,1.0,0.1,SARSA,328
SARSA,stu6_acf_p4,0.9,0.1,0.1,0.0,0.725,0,1.0,0.05,SARSA,329
SARSA,stu7_ade_p4,0.05,0.0001,0.8,0.0,0.2394736842105262,0,1.0,1.0,SARSA,330
SARSA,stu7_ade_p4,0.1,0.0001,0.05,0.0,0.3222222222222222,0,1.0,0.1,SARSA,331
SARSA,stu7_ade_p4,0.2,0.01,0.05,0.0,0.409375,0,1.0,0.5,SARSA,332
SARSA,stu7_ade_p4,0.3,0.5,0.1,0.0,0.3785714285714285,0,1.0,0.1,SARSA,333
SARSA,stu7_ade_p4,0.4,0.0001,0.99,0.0,0.2708333333333333,0,1.0,0.5,SARSA,334
SARSA,stu7_ade_p4,0.5,0.0001,0.1,0.0,0.38,0,1.0,0.1,SARSA,335
SARSA,stu7_ade_p4,0.6,0.5,0.5,0.0,0.38125,0,1.0,0.1,SARSA,336
SARSA,stu7_ade_p4,0.7,0.1,0.1,0.0,0.375,0,1.0,0.1,SARSA,337
SARSA,stu7_ade_p4,0.8,0.5,0.1,0.0,0.5125,0,1.0,0.1,SARSA,338
SARSA,stu7_ade_p4,0.9,0.5,0.1,0.0,0.55,0,1.0,0.1,SARSA,339
SARSA,stu39_adf_p4,0.05,0.0001,0.05,0.0,0.5714285714285715,0,1.0,0.1,SARSA,340
SARSA,stu39_adf_p4,0.1,0.5,0.9,0.0,0.5255813953488373,0,1.0,0.1,SARSA,341
SARSA,stu39_adf_p4,0.2,0.001,0.1,0.0,0.6105263157894736,0,1.0,0.1,SARSA,342
SARSA,stu39_adf_p4,0.3,0.001,0.05,0.0,0.5850746268656717,0,1.0,0.1,SARSA,343
SARSA,stu39_adf_p4,0.4,0.0001,0.1,0.0,0.5894736842105263,0,1.0,0.1,SARSA,344
SARSA,stu39_adf_p4,0.5,0.0001,0.99,0.0,0.5791666666666666,0,1.0,0.1,SARSA,345
SARSA,stu39_adf_p4,0.6,0.0001,0.05,0.0,0.6578947368421053,0,1.0,0.05,SARSA,346
SARSA,stu39_adf_p4,0.7,0.0001,0.5,0.0,0.6413793103448275,0,1.0,0.1,SARSA,347
SARSA,stu39_adf_p4,0.8,0.1,0.05,0.0,0.6631578947368422,0,1.0,0.05,SARSA,348
SARSA,stu39_adf_p4,0.9,0.1,0.1,0.0,0.54,0,1.0,0.1,SARSA,349
SARSA,stu3_acf_p4,0.05,0.0001,0.2,0.0,0.3471074380165289,0,1.0,0.7,SARSA,350
SARSA,stu3_acf_p4,0.1,0.1,0.5,0.0,0.36,0,1.0,0.7,SARSA,351
SARSA,stu3_acf_p4,0.2,0.5,0.5,0.0,0.5352941176470588,0,1.0,0.1,SARSA,352
SARSA,stu3_acf_p4,0.3,0.001,0.2,0.0,0.5842696629213483,0,1.0,0.1,SARSA,353
SARSA,stu3_acf_p4,0.4,0.5,0.05,0.0,0.5844155844155844,0,1.0,0.1,SARSA,354
SARSA,stu3_acf_p4,0.5,0.01,0.1,0.0,0.615625,0,1.0,0.1,SARSA,355
SARSA,stu3_acf_p4,0.6,0.0001,0.9,0.0,0.6431372549019608,0,1.0,0.05,SARSA,356
SARSA,stu3_acf_p4,0.7,0.01,0.1,0.0,0.676923076923077,0,1.0,0.05,SARSA,357
SARSA,stu3_acf_p4,0.8,0.5,0.2,0.0,0.7076923076923076,0,1.0,0.05,SARSA,358
SARSA,stu3_acf_p4,0.9,0.5,0.5,0.0,0.4769230769230769,0,1.0,0.05,SARSA,359
QLearn,pro15_ade_p4,0.05,0.0001,0.05,0.0,0.2594594594594595,0,1.0133333333333332,0.01,QLearn,0
QLearn,pro15_ade_p4,0.1,0.001,0.9,0.0,0.3257142857142857,0,1.0140845070422533,0.5,QLearn,1
QLearn,pro15_ade_p4,0.2,0.1,0.05,0.0,0.3225806451612903,0,1.0158730158730158,0.5,QLearn,2
QLearn,pro15_ade_p4,0.3,1.0,0.1,0.0,0.1851851851851851,0,1.018181818181818,0.1,QLearn,3
